	Sentence	Relation_gold	Head_gold
496	Con su suscripción al manifiesto, Manuel Fraga se une a otras figuras de relieve del mundo de las ciencias, de las letras y de la política que también se adhirieron al mismo y entre los que se encuentran Giulio Andreotti, Boutros Ghali, Felipe González, Dalai Lama o Desmond Tutu.	['case', 'det', 'obl', 'case', 'det', 'nmod', 'punct', 'nsubj', 'flat', 'expl:pv', 'ROOT', 'case', 'det', 'obj', 'case', 'nmod', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'punct', 'case', 'det', 'conj', 'cc', 'case', 'det', 'conj', 'nsubj', 'advmod', 'expl:pv', 'acl', 'case', 'det', 'obj', 'cc', 'case', 'det', 'obl', 'expl:pv', 'conj', 'nsubj', 'flat', 'punct', 'conj', 'flat', 'punct', 'conj', 'flat', 'punct', 'conj', 'flat', 'cc', 'conj', 'flat', 'punct']	['suscripción', 'suscripción', 'une', 'manifiesto', 'manifiesto', 'suscripción', 'suscripción', 'une', 'Manuel', 'une', 'une', 'figuras', 'figuras', 'une', 'relieve', 'figuras', 'mundo', 'mundo', 'figuras', 'ciencias', 'ciencias', 'mundo', 'letras', 'letras', 'letras', 'ciencias', 'política', 'política', 'política', 'ciencias', 'adhirieron', 'adhirieron', 'adhirieron', 'figuras', 'mismo', 'mismo', 'adhirieron', 'encuentran', 'que', 'que', 'encuentran', 'encuentran', 'adhirieron', 'encuentran', 'Giulio', 'Boutros', 'Giulio', 'Boutros', 'Felipe', 'Giulio', 'Felipe', 'Dalai', 'Giulio', 'Dalai', 'Desmond', 'Giulio', 'Desmond', 'une']
497	El siglo XX, último del segundo milenio de la era cristiana, morirá el 31 de diciembre, y con él se habrán ido a la sepultura un grupo de ilustres deportistas que durante la centuria dieron lustre a las distintas disciplinas, tanto en España como en el resto del mundo.	['det', 'nsubj', 'compound', 'punct', 'amod', 'case', 'det', 'amod', 'nmod', 'case', 'nmod', 'nmod', 'amod', 'punct', 'ROOT', 'det', 'obl', 'case', 'compound', 'punct', 'cc', 'case', 'obl', 'expl:pv', 'aux', 'conj', 'case', 'det', 'obl', 'det', 'nsubj', 'case', 'amod', 'nmod', 'nsubj', 'case', 'det', 'obl', 'acl', 'obj', 'case', 'det', 'det', 'obj', 'punct', 'cc', 'case', 'obl', 'cc', 'case', 'det', 'nmod', 'case', 'det', 'conj', 'punct']	['siglo', 'morirá', 'siglo', 'último', 'siglo', 'milenio', 'milenio', 'milenio', 'último', 'era', 'era', 'milenio', 'era', 'último', 'morirá', '31', 'morirá', 'diciembre', '31', 'ido', 'ido', 'él', 'ido', 'ido', 'ido', 'morirá', 'sepultura', 'sepultura', 'ido', 'grupo', 'ido', 'deportistas', 'deportistas', 'grupo', 'dieron', 'centuria', 'centuria', 'dieron', 'deportistas', 'dieron', 'disciplinas', 'disciplinas', 'las', 'dieron', 'España', 'España', 'España', 'dieron', 'mundo', 'mundo', 'resto', 'mundo', 'resto', 'resto', 'España', 'morirá']
498	Descanse en paz el siglo, el milenio y aquellos que con sus gestas hicieron vibrar al resto de la humanidad.	['ROOT', 'case', 'obl', 'det', 'nsubj', 'punct', 'det', 'appos', 'cc', 'conj', 'nsubj', 'case', 'det', 'obl', 'acl', 'xcomp', 'case', 'det', 'nmod', 'case', 'det', 'obj', 'punct']	['Descanse', 'paz', 'Descanse', 'siglo', 'Descanse', 'milenio', 'milenio', 'siglo', 'aquellos', 'siglo', 'hicieron', 'gestas', 'gestas', 'hicieron', 'aquellos', 'hicieron', 'humanidad', 'humanidad', 'humanidad', 'resto', 'resto', 'hicieron', 'Descanse']
499	Quizá, de entre todas, la muerte de Emil Zatopek, la locomotora humana, sea la más sentida.	['advmod', 'punct', 'case', 'case', 'obj', 'punct', 'det', 'nsubj', 'case', 'nmod', 'flat', 'punct', 'det', 'appos', 'amod', 'punct', 'cop', 'det', 'advmod', 'ROOT', 'punct']	['sentida', 'todas', 'todas', 'todas', 'sentida', 'todas', 'muerte', 'sentida', 'Emil', 'muerte', 'Emil', 'locomotora', 'locomotora', 'Emil', 'locomotora', 'locomotora', 'sentida', 'sentida', 'sentida', 'sentida', 'sentida']
500	A los 78 años, esta leyenda llegó a la vía muerta.	['case', 'det', 'nummod', 'obl', 'punct', 'det', 'nsubj', 'ROOT', 'case', 'det', 'obl', 'amod', 'punct']	['años', '78', 'años', 'llegó', 'años', 'leyenda', 'llegó', 'llegó', 'vía', 'vía', 'llegó', 'vía', 'llegó']
501	No había más madera para alimentar la caldera de un superhombre capaz de ganar 5.000, 10.000 y maratón en unos mismos Juegos.	['advmod', 'ROOT', 'advmod', 'obj', 'mark', 'acl', 'det', 'obj', 'case', 'det', 'nmod', 'amod', 'mark', 'acl', 'obj', 'punct', 'conj', 'cc', 'conj', 'case', 'det', 'det', 'obl', 'punct']	['había', 'había', 'madera', 'había', 'alimentar', 'madera', 'caldera', 'alimentar', 'superhombre', 'superhombre', 'caldera', 'superhombre', 'ganar', 'capaz', 'ganar', '10.000', '5.000', 'maratón', '5.000', 'Juegos', 'Juegos', 'unos', 'ganar', 'había']
502	Zatopek no pudo columbrar el siglo XXI y un derrame cerebral se lo llevó de entre los vivos el 22 de noviembre, para, ya muerto, recibir honores de Jefe de Estado.	['nsubj', 'advmod', 'aux', 'ROOT', 'det', 'obj', 'compound', 'cc', 'det', 'nsubj', 'amod', 'iobj', 'obj', 'conj', 'case', 'case', 'det', 'obl', 'det', 'obl', 'case', 'compound', 'punct', 'case', 'punct', 'advmod', 'xcomp', 'punct', 'advcl', 'obj', 'case', 'nmod', 'case', 'flat', 'punct']	['columbrar', 'columbrar', 'columbrar', 'columbrar', 'siglo', 'columbrar', 'siglo', 'llevó', 'derrame', 'llevó', 'derrame', 'llevó', 'llevó', 'columbrar', 'vivos', 'vivos', 'vivos', 'llevó', '22', 'llevó', 'noviembre', '22', 'recibir', 'muerto', 'ya', 'recibir', 'recibir', 'recibir', 'llevó', 'recibir', 'Jefe', 'honores', 'Estado', 'Jefe', 'columbrar']
503	Unos meses antes, el 23 de febrero, falleció otra gloria del deporte.	['det', 'obl', 'advmod', 'punct', 'det', 'obl', 'case', 'compound', 'punct', 'ROOT', 'det', 'nsubj', 'case', 'det', 'nmod', 'punct']	['meses', 'antes', 'falleció', 'antes', '23', 'falleció', 'febrero', '23', '23', 'falleció', 'gloria', 'falleció', 'deporte', 'deporte', 'gloria', 'falleció']
504	"A los 85 años Sir Stanley Matthews, el primer ""balón de Oro"" de la historia y el primer futbolista nombrado Caballero de la Orden del Imperio británico."	['case', 'det', 'nummod', 'nmod', 'ROOT', 'flat', 'flat', 'punct', 'det', 'amod', 'punct', 'appos', 'case', 'nmod', 'punct', 'case', 'det', 'nmod', 'cc', 'det', 'amod', 'conj', 'amod', 'obj', 'case', 'det', 'flat', 'case', 'det', 'flat', 'amod', 'punct']	['años', '85', 'años', 'Sir', 'Sir', 'Sir', 'Sir', 'balón', 'balón', 'balón', 'balón', 'Sir', 'Oro', 'balón', 'historia', 'historia', 'historia', 'balón', 'futbolista', 'futbolista', 'futbolista', 'balón', 'futbolista', 'nombrado', 'Orden', 'Orden', 'Caballero', 'Imperio', 'Imperio', 'Caballero', 'Caballero', 'Sir']
505	Dicen que honró el título, primero, antes de oficializarlo, en los terrenos de juego, y después, en la cancha de la vida, en la que dio ejemplo de deportividad.	['ROOT', 'mark', 'ccomp', 'det', 'obj', 'punct', 'advmod', 'punct', 'advmod', 'mark', 'advcl', 'obj', 'punct', 'case', 'det', 'obl', 'case', 'nmod', 'punct', 'cc', 'conj', 'punct', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'punct', 'case', 'det', 'obl', 'acl', 'obj', 'case', 'nmod', 'punct']	['Dicen', 'honró', 'Dicen', 'título', 'honró', 'primero', 'honró', 'primero', 'honró', 'oficializar', 'antes', 'oficializar', 'terrenos', 'terrenos', 'terrenos', 'honró', 'juego', 'terrenos', 'terrenos', 'después', 'honró', 'después', 'después', 'cancha', 'después', 'vida', 'vida', 'cancha', 'dio', 'que', 'que', 'dio', 'cancha', 'dio', 'deportividad', 'ejemplo', 'Dicen']
506	Abanderado de la lucha contra el tabaco, vivió de forma espartana y siguió toda su vida una estricta dieta alimenticia.	['obj', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'punct', 'ROOT', 'case', 'obl', 'amod', 'cc', 'conj', 'det', 'det', 'obl', 'det', 'amod', 'obj', 'amod', 'punct']	['vivió', 'lucha', 'lucha', 'Abanderado', 'tabaco', 'tabaco', 'lucha', 'Abanderado', 'vivió', 'forma', 'vivió', 'forma', 'siguió', 'vivió', 'su', 'vida', 'siguió', 'dieta', 'dieta', 'siguió', 'dieta', 'vivió']
507	El estadounidense Don Budge, el primer jugador de tenis que ganó un torneo de Grand Slam, también abandonó el mundo de los vivos a primeros de año.	['det', 'nsubj', 'appos', 'flat', 'punct', 'det', 'amod', 'appos', 'case', 'nmod', 'nsubj', 'acl', 'det', 'obj', 'case', 'nmod', 'flat', 'punct', 'advmod', 'ROOT', 'det', 'obj', 'case', 'det', 'nmod', 'case', 'obl', 'case', 'nmod', 'punct']	['estadounidense', 'abandonó', 'estadounidense', 'Don', 'jugador', 'jugador', 'jugador', 'estadounidense', 'tenis', 'jugador', 'ganó', 'jugador', 'torneo', 'ganó', 'Grand', 'torneo', 'Grand', 'jugador', 'abandonó', 'abandonó', 'mundo', 'abandonó', 'vivos', 'vivos', 'mundo', 'primeros', 'abandonó', 'año', 'primeros', 'abandonó']
508	Le falló el corazón a los 84 años, pero para doblegar a este atleta hizo falta que poco antes sufriera un accidente de coche en las montañas Pocono de Pensilvania que le produjo la rotura de la pierna izquierda y heridas internas, que terminaron por minar su resistencia.	['obj', 'ROOT', 'det', 'nsubj', 'case', 'det', 'nummod', 'obl', 'punct', 'cc', 'mark', 'advcl', 'case', 'det', 'obj', 'conj', 'compound', 'mark', 'advmod', 'advmod', 'csubj', 'det', 'obj', 'case', 'nmod', 'case', 'det', 'obl', 'appos', 'case', 'flat', 'nsubj', 'obj', 'advcl', 'det', 'obj', 'case', 'det', 'nmod', 'amod', 'cc', 'conj', 'amod', 'punct', 'nsubj', 'acl', 'mark', 'xcomp', 'det', 'obj', 'punct']	['falló', 'falló', 'corazón', 'falló', 'años', '84', 'años', 'falló', 'hizo', 'hizo', 'doblegar', 'hizo', 'atleta', 'atleta', 'doblegar', 'falló', 'hizo', 'sufriera', 'antes', 'sufriera', 'hizo', 'accidente', 'sufriera', 'coche', 'accidente', 'montañas', 'montañas', 'sufriera', 'montañas', 'Pensilvania', 'Pocono', 'produjo', 'produjo', 'sufriera', 'rotura', 'produjo', 'pierna', 'pierna', 'rotura', 'pierna', 'heridas', 'rotura', 'heridas', 'terminaron', 'terminaron', 'rotura', 'minar', 'terminaron', 'resistencia', 'minar', 'falló']
509	El 5 de mayo murió Gino Bartali, el ciclista que con su triunfo en el Tour'48 evitó una guerra civil en Italia.	['det', 'obl', 'case', 'compound', 'ROOT', 'nsubj', 'flat', 'punct', 'det', 'appos', 'nsubj', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'acl', 'det', 'obj', 'amod', 'case', 'obl', 'punct']	"['5', 'murió', 'mayo', '5', 'murió', 'murió', 'Gino', 'ciclista', 'ciclista', 'Gino', 'evitó', 'triunfo', 'triunfo', 'evitó', ""Tour'48"", ""Tour'48"", 'triunfo', 'ciclista', 'guerra', 'evitó', 'guerra', 'Italia', 'evitó', 'murió']"
510	Fue el hombre que rivalizó con Fausto Coppi y cuyos duelos dividieron a Italia, pero no a ellos, que incluso dieron lecciones al mundo ayudándose, aunque sin dirigirse la palabra.	['ROOT', 'det', 'obj', 'nsubj', 'acl', 'case', 'obl', 'flat', 'cc', 'nmod', 'nsubj', 'conj', 'case', 'obj', 'punct', 'cc', 'conj', 'case', 'nmod', 'punct', 'nsubj', 'advmod', 'acl', 'obj', 'case', 'det', 'obj', 'advcl', 'obj', 'punct', 'mark', 'fixed', 'advcl', 'iobj', 'det', 'obj', 'punct']	['Fue', 'hombre', 'Fue', 'rivalizó', 'hombre', 'Fausto', 'rivalizó', 'Fausto', 'dividieron', 'duelos', 'dividieron', 'rivalizó', 'Italia', 'dividieron', 'no', 'no', 'dividieron', 'no', 'no', 'dieron', 'dieron', 'dieron', 'ellos', 'dieron', 'mundo', 'mundo', 'dieron', 'dieron', 'ayudando', 'dirigir', 'dirigir', 'aunque', 'dieron', 'dirigir', 'palabra', 'dirigir', 'Fue']
511	Lo cortés no quita lo valiente.	['det', 'nsubj', 'advmod', 'ROOT', 'det', 'obj', 'punct']	['cortés', 'quita', 'quita', 'quita', 'valiente', 'quita', 'quita']
512	Tenía 86 años cuando se le paró el corazón en su casa de Florencia.	['ROOT', 'nummod', 'obj', 'mark', 'expl:pv', 'obj', 'advcl', 'det', 'nsubj', 'case', 'det', 'obl', 'case', 'nmod', 'punct']	['Tenía', 'años', 'Tenía', 'paró', 'paró', 'paró', 'Tenía', 'corazón', 'paró', 'casa', 'casa', 'paró', 'Florencia', 'casa', 'Tenía']
513	Rinaldo Martino fue otro gran futbolista argentino de la década de los 40 al que en noviembre de este año le llegó la fecha de caducidad.	['nsubj', 'flat', 'cop', 'det', 'amod', 'ROOT', 'amod', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'case', 'det', 'obj', 'case', 'obl', 'case', 'det', 'nmod', 'obj', 'acl', 'det', 'nsubj', 'case', 'nmod', 'punct']	['futbolista', 'Rinaldo', 'futbolista', 'futbolista', 'futbolista', 'futbolista', 'futbolista', 'década', 'década', 'futbolista', '40', '40', 'década', 'que', 'que', 'llegó', 'noviembre', 'llegó', 'año', 'año', 'noviembre', 'llegó', 'futbolista', 'fecha', 'llegó', 'caducidad', 'fecha', 'futbolista']
514	Tenía 79 años y un largo y exitoso pasado en su país con el San Lorenzo de Almagro y en Italia con el Juventus.	['ROOT', 'nummod', 'obj', 'cc', 'det', 'amod', 'cc', 'conj', 'conj', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'flat', 'case', 'flat', 'cc', 'case', 'conj', 'case', 'det', 'nmod', 'punct']	['Tenía', 'años', 'Tenía', 'pasado', 'pasado', 'pasado', 'exitoso', 'largo', 'años', 'país', 'país', 'pasado', 'San', 'San', 'país', 'San', 'Almagro', 'San', 'Italia', 'Italia', 'país', 'Juventus', 'Juventus', 'Italia', 'Tenía']
515	Obviamente, también con el combinado nacional.	['ROOT', 'punct', 'advmod', 'case', 'det', 'nmod', 'amod', 'punct']	['Obviamente', 'Obviamente', 'Obviamente', 'Obviamente', 'combinado', 'Obviamente', 'combinado', 'Obviamente']
516	El mismo camino siguió Domingos da Guia, el conocido como mejor defensa de Brasil, que murió a los 87 años.	['det', 'det', 'obj', 'ROOT', 'nsubj', 'case', 'det', 'flat', 'punct', 'det', 'appos', 'mark', 'amod', 'obj', 'case', 'nmod', 'punct', 'nsubj', 'acl', 'case', 'det', 'nummod', 'obl', 'punct']	['camino', 'El', 'siguió', 'siguió', 'siguió', 'Guia', 'Guia', 'Domingos', 'conocido', 'conocido', 'Domingos', 'defensa', 'defensa', 'conocido', 'Brasil', 'defensa', 'conocido', 'murió', 'Domingos', 'años', '87', 'años', 'murió', 'siguió']
517	En España se despidieron dos de los seleccionadores que más tiempo estuvieron en sus respectivos cargos de seleccionadores de dos de los deportes que, después del fútbol, más éxitos han dado al deporte nacional: el baloncesto y el balonmano.	['case', 'obl', 'expl:pass', 'ROOT', 'nsubj', 'case', 'det', 'nmod', 'nsubj', 'advmod', 'obl', 'cop', 'case', 'det', 'amod', 'acl', 'case', 'nmod', 'case', 'nummod', 'case', 'det', 'nmod', 'nsubj', 'punct', 'advmod', 'case', 'det', 'obl', 'punct', 'advmod', 'obj', 'aux', 'advcl', 'case', 'det', 'obj', 'amod', 'punct', 'det', 'appos', 'cc', 'det', 'conj', 'punct']	['España', 'despidieron', 'despidieron', 'despidieron', 'despidieron', 'seleccionadores', 'seleccionadores', 'dos', 'cargos', 'tiempo', 'cargos', 'cargos', 'cargos', 'cargos', 'cargos', 'seleccionadores', 'seleccionadores', 'cargos', 'dos', 'cargos', 'deportes', 'deportes', 'dos', 'dado', 'después', 'dado', 'fútbol', 'fútbol', 'después', 'después', 'éxitos', 'dado', 'dado', 'dos', 'deporte', 'deporte', 'dado', 'deporte', 'baloncesto', 'baloncesto', 'dos', 'balonmano', 'balonmano', 'baloncesto', 'despidieron']
518	Antonio Díaz Miguel fue el artífice del mayor logro internacional del baloncesto.	['nsubj', 'flat', 'flat', 'cop', 'det', 'ROOT', 'case', 'det', 'amod', 'nmod', 'amod', 'case', 'det', 'nmod', 'punct']	['artífice', 'Antonio', 'Antonio', 'artífice', 'artífice', 'artífice', 'logro', 'logro', 'logro', 'artífice', 'logro', 'baloncesto', 'baloncesto', 'logro', 'artífice']
519	Con él, y un brillante grupo de jugadores, España se alzó con la medalla de plata en los Juegos de Los Angeles'84, obviamente por detrás del país anfitrión.	['case', 'obl', 'punct', 'cc', 'det', 'amod', 'conj', 'case', 'nmod', 'punct', 'nsubj', 'expl:pv', 'ROOT', 'case', 'det', 'obl', 'case', 'nmod', 'case', 'det', 'obl', 'case', 'det', 'flat', 'punct', 'advmod', 'case', 'case', 'fixed', 'det', 'nmod', 'nmod', 'punct']	"['él', 'alzó', 'grupo', 'grupo', 'grupo', 'grupo', 'él', 'jugadores', 'grupo', 'él', 'alzó', 'alzó', 'alzó', 'medalla', 'medalla', 'alzó', 'plata', 'medalla', 'Juegos', 'Juegos', 'alzó', ""Angeles'84"", ""Angeles'84"", 'Juegos', 'obviamente', 'alzó', 'obviamente', 'país', 'detrás', 'país', 'obviamente', 'país', 'alzó']"
520	Díaz Miguel murió en febrero y su muerte inundó de lágrimas a la familia del baloncesto.	['nsubj', 'flat', 'ROOT', 'case', 'obl', 'cc', 'det', 'nsubj', 'conj', 'case', 'obl', 'case', 'det', 'obj', 'case', 'det', 'nmod', 'punct']	['murió', 'Díaz', 'murió', 'febrero', 'murió', 'inundó', 'muerte', 'inundó', 'murió', 'lágrimas', 'inundó', 'familia', 'familia', 'inundó', 'baloncesto', 'baloncesto', 'familia', 'murió']
521	Y el de balonmano, Domingo Bárcenas, maestro de entrenadores, aunque con un pobre historial de logros internacionales, detuvo el reloj de su vida en marzo, a los 73 años y después de una grave enfermedad.	['advmod', 'det', 'case', 'nsubj', 'punct', 'nmod', 'flat', 'punct', 'nmod', 'case', 'nmod', 'punct', 'mark', 'case', 'det', 'amod', 'nmod', 'case', 'nmod', 'amod', 'punct', 'ROOT', 'det', 'obj', 'case', 'det', 'nmod', 'case', 'obl', 'punct', 'case', 'det', 'nummod', 'obl', 'cc', 'conj', 'case', 'det', 'amod', 'obl', 'punct']	['detuvo', 'detuvo', 'el', 'el', 'Domingo', 'el', 'Domingo', 'Domingo', 'el', 'entrenadores', 'maestro', 'historial', 'historial', 'historial', 'historial', 'historial', 'maestro', 'logros', 'historial', 'logros', 'historial', 'detuvo', 'reloj', 'detuvo', 'vida', 'vida', 'reloj', 'marzo', 'detuvo', 'años', 'años', '73', 'años', 'detuvo', 'después', 'años', 'enfermedad', 'enfermedad', 'enfermedad', 'después', 'detuvo']
522	Hondo pesar causó la muerte de Peter Dubovsky, que a pesar de no ser español, ni siquiera de haber muerto en España, fue aquí donde desarrolló su carrera deportiva.	['amod', 'obj', 'ROOT', 'det', 'nsubj', 'case', 'nmod', 'flat', 'punct', 'nsubj', 'mark', 'fixed', 'fixed', 'advmod', 'cop', 'advcl', 'punct', 'conj', 'fixed', 'case', 'aux', 'acl', 'case', 'obl', 'punct', 'cop', 'acl', 'obl', 'csubj', 'det', 'obj', 'amod', 'punct']	['pesar', 'causó', 'causó', 'muerte', 'causó', 'Peter', 'muerte', 'Peter', 'aquí', 'aquí', 'español', 'a', 'a', 'español', 'español', 'aquí', 'ni', 'español', 'ni', 'ni', 'muerto', 'ni', 'España', 'muerto', 'español', 'aquí', 'Peter', 'desarrolló', 'aquí', 'carrera', 'desarrolló', 'carrera', 'causó']
523	El futbolista eslovaco estaba de vacaciones en Tailandia cuando sufrió un trágico accidente en una visita a las cataratas de la isla de Ko Samui.	['det', 'nsubj', 'amod', 'cop', 'case', 'ROOT', 'case', 'nmod', 'mark', 'advcl', 'det', 'amod', 'obj', 'case', 'det', 'obl', 'case', 'det', 'nmod', 'case', 'det', 'nmod', 'case', 'nmod', 'flat', 'punct']	['futbolista', 'vacaciones', 'futbolista', 'vacaciones', 'vacaciones', 'vacaciones', 'Tailandia', 'vacaciones', 'sufrió', 'vacaciones', 'accidente', 'accidente', 'sufrió', 'visita', 'visita', 'sufrió', 'cataratas', 'cataratas', 'visita', 'isla', 'isla', 'cataratas', 'Ko', 'isla', 'Ko', 'vacaciones']
524	En ciclismo hubo que lamentar la muerte de Saúl Morales, embestido por un camión durante la disputa de la séptima etapa de la Vuelta Ciclista a Argentina.	['case', 'obl', 'ROOT', 'cc', 'conj', 'det', 'nsubj', 'case', 'nmod', 'flat', 'punct', 'amod', 'case', 'det', 'obj', 'case', 'det', 'obl', 'case', 'det', 'amod', 'nmod', 'case', 'det', 'nmod', 'flat', 'case', 'nmod', 'punct']	['ciclismo', 'lamentar', 'hubo', 'lamentar', 'hubo', 'muerte', 'lamentar', 'Saúl', 'muerte', 'Saúl', 'embestido', 'Saúl', 'camión', 'camión', 'embestido', 'disputa', 'disputa', 'embestido', 'etapa', 'etapa', 'etapa', 'disputa', 'Vuelta', 'Vuelta', 'disputa', 'Vuelta', 'Argentina', 'Vuelta', 'hubo']
