	Sentence	Relation_gold	Head_gold
104	De acuerdo al relato de los hechos de la organización sindical, todo se originó cuando la trabajadora, conductora de autobuses de la empresa TUA y embarazada,' solicitó tanto a la empresa como a la entidad aseguradora, el paso a la situación de baja médica por riesgo en el embarazo, dado que el informe de prevención de riesgos laborales y la propia valoración del puesto de trabajo estimaban que la trabajadora no debía seguir conduciendo su autobús'. 	['adpmod', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'amod', 'punct', 'nsubj', 'prt', 'ROOT', 'mark', 'det', 'nsubj', 'punct', 'appos', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'appos', 'cc', 'conj', 'punct', 'punct', 'advcl', 'advmod', 'adp', 'det', 'obj', 'adpmod', 'adp', 'det', 'adpobj', 'amod', 'punct', 'det', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'amod', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'punct', 'mark', 'mwe', 'det', 'nsubj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'amod', 'cc', 'det', 'amod', 'conj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'advcl', 'mark', 'det', 'nsubj', 'advmod', 'aux', 'aux', 'ccomp', 'det', 'obj', 'punct', 'punct']	['originó', 'De', 'acuerdo', 'al', 'relato', 'hechos', 'de', 'relato', 'organización', 'de', 'organización', 'De', 'originó', 'originó', '.', 'solicitó', 'trabajadora', 'solicitó', 'conductora', 'trabajadora', 'conductora', 'de', 'conductora', 'empresa', 'de', 'empresa', 'conductora', 'conductora', 'conductora', 'solicitó', 'originó', 'empresa', 'empresa', 'empresa', 'solicitó', 'tanto', 'entidad', 'entidad', 'como', 'entidad', 'empresa', 'paso', 'solicitó', 'paso', 'situación', 'a', 'situación', 'de', 'baja', 'baja', 'por', 'riesgo', 'embarazo', 'en', 'estimaban', 'estimaban', 'dado', 'informe', 'estimaban', 'informe', 'de', 'prevención', 'de', 'riesgos', 'informe', 'valoración', 'valoración', 'informe', 'valoración', 'del', 'puesto', 'de', 'solicitó', 'conduciendo', 'trabajadora', 'conduciendo', 'conduciendo', 'seguir', 'conduciendo', 'estimaban', 'autobús', 'conduciendo', 'solicitó', 'originó']
105	Valenzuela Quiroz anunció que serán asignados nuevos oficiales encargados de la seguridad en los aeropuertos Gregorio Luperón, de Puerto Plata, María Montez, de Barahona, Joaquín Balaguer, Higüero, de Santo Domingo, Internacional de La Romana, Punta Cana, de Higüey, Samaná y Santiago. 	['compmod', 'nsubj', 'ROOT', 'mark', 'auxpass', 'ccomp', 'amod', 'nsubjpass', 'partmod', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'compmod', 'appos', 'punct', 'conj', 'adpobj', 'compmod', 'punct', 'compmod', 'conj', 'punct', 'conj', 'adpobj', 'punct', 'compmod', 'conj', 'punct', 'conj', 'punct', 'conj', 'amod', 'adpobj', 'punct', 'conj', 'adpmod', 'det', 'adpobj', 'punct', 'conj', 'compmod', 'punct', 'conj', 'adpobj', 'punct', 'conj', 'cc', 'conj', 'punct']	['Quiroz', 'anunció', '.', 'asignados', 'asignados', 'anunció', 'oficiales', 'asignados', 'oficiales', 'encargados', 'seguridad', 'de', 'seguridad', 'aeropuertos', 'en', 'Luperón', 'aeropuertos', 'Luperón', 'Luperón', 'de', 'Puerto', 'Luperón', 'Montez', 'Luperón', 'Luperón', 'Luperón', 'de', 'Luperón', 'Balaguer', 'Luperón', 'Luperón', 'Luperón', 'Luperón', 'Luperón', 'Domingo', 'de', 'Luperón', 'Luperón', 'Internacional', 'Romana', 'de', 'Luperón', 'Luperón', 'Punta', 'Luperón', 'Luperón', 'de', 'Luperón', 'Luperón', 'Luperón', 'Luperón', 'anunció']
106	""" Esperamos un progreso significativo hacia una solución política antes del mes del Ramadán"", ha dicho Davutoglu durante una rueda de prensa. "	['punct', 'ccomp', 'det', 'obj', 'amod', 'adpmod', 'det', 'adpobj', 'amod', 'adpmod', 'mwe', 'adpobj', 'adpmod', 'adpobj', 'punct', 'punct', 'aux', 'ROOT', 'nsubj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct']	['Esperamos', 'dicho', 'progreso', 'Esperamos', 'progreso', 'progreso', 'solución', 'hacia', 'solución', 'Esperamos', 'antes', 'antes', 'mes', 'del', 'Esperamos', 'dicho', 'dicho', '.', 'dicho', 'dicho', 'rueda', 'durante', 'rueda', 'de', 'dicho']
107	Criticó la desbandada de cargos socialistas de las próximas listas al Congreso, para indicar que « cuanta más fortaleza podamos dar a Rajoy, mejor. 	['ROOT', 'det', 'obj', 'adpmod', 'adpobj', 'amod', 'adpmod', 'det', 'amod', 'adpobj', 'adpmod', 'adpobj', 'punct', 'mark', 'advcl', 'mark', 'punct', 'advmod', 'amod', 'obj', 'aux', 'advcl', 'adp', 'obj', 'punct', 'ccomp', 'punct']	['.', 'desbandada', 'Criticó', 'desbandada', 'de', 'cargos', 'cargos', 'listas', 'listas', 'de', 'listas', 'al', 'Criticó', 'indicar', 'Criticó', 'mejor', 'dar', 'más', 'fortaleza', 'dar', 'dar', 'mejor', 'Rajoy', 'dar', 'mejor', 'indicar', 'Criticó']
108	"Al asistir a la toma de protesta del nueva directiva de la Coparmex en Oaxaca, presidida por el empresario Oswaldo García Jarquín, Gutiérrez Candiani, dijo que"" a todos nos compete la indefensión y la descomposición que sufren muchas comunidades del país, vivamos o no en ellas, ésta, es una lucha de la nación, no solo de un gobierno, requiere del acuerdo amplio de la sociedad, de los distintos niveles de gobierno y de las fuerzas políticas"". "	['adpmod', 'acl', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'amod', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct', 'partmod', 'adp', 'det', 'adpmod', 'compmod', 'appos', 'compmod', 'punct', 'compmod', 'nsubj', 'punct', 'ROOT', 'mark', 'punct', 'adp', 'obj', 'obj', 'ccomp', 'det', 'nsubj', 'cc', 'det', 'conj', 'rel', 'rcmod', 'det', 'nsubj', 'adpmod', 'adpobj', 'punct', 'advcl', 'cc', 'conj', 'adpmod', 'adpobj', 'punct', 'nsubj', 'punct', 'parataxis', 'det', 'attr', 'adpmod', 'det', 'adpobj', 'punct', 'advmod', 'advmod', 'conj', 'det', 'adpobj', 'punct', 'conj', 'adpmod', 'adpobj', 'amod', 'adpmod', 'det', 'adpobj', 'punct', 'conj', 'det', 'amod', 'adpobj', 'adpmod', 'adpobj', 'cc', 'conj', 'det', 'adpobj', 'amod', 'punct', 'punct']	['dijo', 'Al', 'asistir', 'toma', 'a', 'toma', 'de', 'toma', 'directiva', 'del', 'directiva', 'Coparmex', 'de', 'directiva', 'en', 'presidida', 'directiva', 'empresario', 'empresario', 'presidida', 'García', 'empresario', 'García', 'presidida', 'Candiani', 'dijo', 'dijo', '.', 'compete', 'compete', 'todos', 'compete', 'compete', 'dijo', 'indefensión', 'compete', 'indefensión', 'descomposición', 'indefensión', 'sufren', 'indefensión', 'comunidades', 'sufren', 'comunidades', 'del', 'vivamos', 'compete', 'vivamos', 'vivamos', 'vivamos', 'en', 'vivamos', 'es', 'ésta', 'compete', 'lucha', 'es', 'lucha', 'nación', 'de', 'es', 'de', 'de', 'es', 'gobierno', 'de', 'es', 'es', 'requiere', 'del', 'acuerdo', 'acuerdo', 'sociedad', 'de', 'de', 'de', 'niveles', 'niveles', 'de', 'niveles', 'de', 'de', 'de', 'fuerzas', 'de', 'fuerzas', 'compete', 'dijo']
109	"No descarto que esté, ni que no"". "	['advmod', 'ROOT', 'mark', 'ccomp', 'punct', 'cc', 'mark', 'conj', 'punct', 'punct']	['descarto', '.', 'esté', 'descarto', 'esté', 'esté', 'no', 'esté', 'descarto', 'descarto']
110	No cabe duda que la acción de los comandos especiales estadounidenses y la muerte del líder terrorista, son una gran oportunidad para la taquilla. 	['advmod', 'ROOT', 'nsubj', 'mark', 'det', 'nsubj', 'adpmod', 'det', 'adpobj', 'amod', 'amod', 'cc', 'det', 'conj', 'adpmod', 'adpobj', 'amod', 'punct', 'ccomp', 'det', 'amod', 'attr', 'adpmod', 'det', 'adpobj', 'punct']	['cabe', '.', 'cabe', 'son', 'acción', 'son', 'acción', 'comandos', 'de', 'comandos', 'comandos', 'acción', 'muerte', 'acción', 'muerte', 'del', 'líder', 'cabe', 'cabe', 'oportunidad', 'oportunidad', 'son', 'oportunidad', 'taquilla', 'para', 'cabe']
111	El primer escenario prevé que la mitad de la generación sea con renovables y que se cierren todas las nucleares antes del 2030. 	['det', 'amod', 'nsubj', 'ROOT', 'mark', 'det', 'nsubj', 'adpmod', 'det', 'adpobj', 'ccomp', 'adpmod', 'adpobj', 'cc', 'mark', 'prt', 'conj', 'det', 'det', 'nsubj', 'adpmod', 'mwe', 'adpobj', 'punct']	['escenario', 'escenario', 'prevé', '.', 'sea', 'mitad', 'sea', 'mitad', 'generación', 'de', 'prevé', 'sea', 'con', 'sea', 'cierren', 'cierren', 'sea', 'nucleares', 'nucleares', 'cierren', 'cierren', 'antes', 'antes', 'prevé']
112	Si usted considera que se ha incurrido agravios o no se respeta el reglamento de esta sección, puede DENUNCIAR al autor. 	['mark', 'nsubj', 'advcl', 'mark', 'prt', 'aux', 'ccomp', 'obj', 'cc', 'advmod', 'prt', 'conj', 'det', 'nsubj', 'adpmod', 'det', 'adpobj', 'punct', 'aux', 'ROOT', 'adp', 'obj', 'punct']	['considera', 'considera', 'DENUNCIAR', 'incurrido', 'incurrido', 'incurrido', 'considera', 'incurrido', 'incurrido', 'respeta', 'respeta', 'incurrido', 'reglamento', 'respeta', 'reglamento', 'sección', 'de', 'considera', 'DENUNCIAR', '.', 'autor', 'DENUNCIAR', 'DENUNCIAR']
113	Gracias a la voluntad de la Conselleria de Medio Ambiente, Agua, Urbanismo y Vivienda y del Ayuntamiento de Aspe, se modificó el proyecto inicial del sector, que en un principio tenía previsto destinar el 50% de la edificabilidad a vivienda protegida, para que finalmente las 1.035 viviendas incluidas en este sector sean todas protegidas. 	['adpmod', 'mwe', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'compmod', 'punct', 'conj', 'punct', 'conj', 'cc', 'conj', 'cc', 'conj', 'adpobj', 'adpmod', 'adpobj', 'punct', 'prt', 'ROOT', 'det', 'nsubj', 'amod', 'adpmod', 'adpobj', 'punct', 'nsubj', 'adpmod', 'det', 'adpobj', 'rcmod', 'acomp', 'xcomp', 'det', 'num', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'amod', 'punct', 'mark', 'mwe', 'advmod', 'det', 'num', 'nsubj', 'partmod', 'adpmod', 'det', 'adpobj', 'advcl', 'nmod', 'acomp', 'punct']	['modificó', 'Gracias', 'voluntad', 'Gracias', 'voluntad', 'Conselleria', 'de', 'Conselleria', 'de', 'Medio', 'Medio', 'Medio', 'Medio', 'Medio', 'Medio', 'Medio', 'de', 'de', 'del', 'Ayuntamiento', 'de', 'Gracias', 'modificó', '.', 'proyecto', 'modificó', 'proyecto', 'proyecto', 'del', 'tenía', 'tenía', 'tenía', 'principio', 'en', 'proyecto', 'tenía', 'tenía', '%', '%', 'destinar', '%', 'edificabilidad', 'de', 'destinar', 'a', 'vivienda', 'tenía', 'sean', 'para', 'sean', 'viviendas', 'viviendas', 'sean', 'viviendas', 'incluidas', 'sector', 'en', 'modificó', 'sean', 'sean', 'modificó']
114	"En el caso alemán preocupa los"" pocos recursos"" de personal de seguridad. "	['adpmod', 'det', 'adpobj', 'amod', 'ROOT', 'det', 'punct', 'det', 'nsubj', 'punct', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'punct']	['preocupa', 'caso', 'En', 'caso', '.', 'recursos', 'recursos', 'recursos', 'preocupa', 'recursos', 'recursos', 'de', 'personal', 'de', 'preocupa']
115	La sesión matinal de Fine Wine 2010 terminó con un resumen de las ideas más importantes que los diferentes expertos del mundo del vino expusieron en sus ponencias, con la calidad y la promoción como los principales retos del sector. 	['det', 'nsubj', 'amod', 'adpmod', 'amod', 'adpobj', 'num', 'ROOT', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'adpobj', 'advmod', 'amod', 'rel', 'det', 'amod', 'nsubj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'rcmod', 'adpmod', 'det', 'adpobj', 'punct', 'adpmod', 'det', 'adpobj', 'cc', 'det', 'conj', 'adpmod', 'det', 'amod', 'adpobj', 'adpmod', 'adpobj', 'punct']	['sesión', 'terminó', 'sesión', 'sesión', 'Wine', 'de', 'Wine', '.', 'terminó', 'resumen', 'con', 'resumen', 'ideas', 'de', 'importantes', 'ideas', 'expusieron', 'expertos', 'expertos', 'expusieron', 'expertos', 'del', 'mundo', 'del', 'ideas', 'expusieron', 'ponencias', 'en', 'con', 'terminó', 'calidad', 'con', 'calidad', 'promoción', 'calidad', 'calidad', 'retos', 'retos', 'como', 'retos', 'del', 'terminó']
116	Todos se rieron, y desde entonces Licey y Aguilas mantienen un jueguito peligroso de ataques promocionales, en cada estadio, juego que no tiene fin. 	['nsubj', 'prt', 'ROOT', 'punct', 'cc', 'adpmod', 'acl', 'nsubj', 'cc', 'conj', 'conj', 'det', 'obj', 'amod', 'adpmod', 'adpobj', 'amod', 'punct', 'adpmod', 'det', 'adpobj', 'punct', 'appos', 'nsubj', 'advmod', 'rcmod', 'obj', 'punct']	['rieron', 'rieron', '.', 'rieron', 'rieron', 'mantienen', 'desde', 'mantienen', 'Licey', 'Licey', 'rieron', 'jueguito', 'mantienen', 'jueguito', 'jueguito', 'de', 'ataques', 'en', 'mantienen', 'estadio', 'en', 'en', 'jueguito', 'tiene', 'tiene', 'juego', 'tiene', 'rieron']
117	La Xunta sigue confiando en que los trabajos concluyan a finales del próximo año, aunque la empresa tiene de tiempo por contrato hasta el mes de agosto del año 2013. 	['det', 'nsubj', 'aux', 'ROOT', 'adpmod', 'mark', 'det', 'nsubj', 'acl', 'adpmod', 'adpobj', 'adpmod', 'amod', 'adpobj', 'punct', 'mark', 'det', 'nsubj', 'advcl', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'num', 'punct']	['Xunta', 'confiando', 'confiando', '.', 'confiando', 'concluyan', 'trabajos', 'concluyan', 'en', 'concluyan', 'a', 'finales', 'año', 'del', 'confiando', 'tiene', 'empresa', 'tiene', 'confiando', 'tiene', 'de', 'tiene', 'por', 'tiene', 'mes', 'hasta', 'mes', 'de', 'agosto', 'del', 'año', 'confiando']
118	Parte de las medidas de ahorro estatal contempladas en ese plan para 2011 y 2012 han sido adelantadas a 2010 y Sócrates considera que, con ellas, se va a cumplir el objetivo de bajar este año el déficit al 8,3% por ciento y no será necesario subir el IVA o aplicar otras correcciones. 	['nsubjpass', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'amod', 'partmod', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'cc', 'conj', 'aux', 'auxpass', 'ROOT', 'adpmod', 'adpobj', 'cc', 'nsubj', 'conj', 'mark', 'punct', 'adpmod', 'adpobj', 'punct', 'prt', 'aux', 'mwe', 'ccomp', 'det', 'nsubj', 'adpmod', 'acl', 'det', 'nmod', 'det', 'obj', 'adpmod', 'num', 'adpobj', 'adpmod', 'adpobj', 'cc', 'advmod', 'conj', 'acomp', 'csubj', 'det', 'obj', 'cc', 'conj', 'det', 'obj', 'punct']	['adelantadas', 'Parte', 'medidas', 'de', 'medidas', 'de', 'ahorro', 'medidas', 'contempladas', 'plan', 'en', 'plan', 'para', '2011', '2011', 'sido', 'adelantadas', '.', 'adelantadas', 'a', 'adelantadas', 'considera', 'adelantadas', 'cumplir', 'con', 'cumplir', 'con', 'con', 'cumplir', 'cumplir', 'va', 'considera', 'objetivo', 'cumplir', 'objetivo', 'de', 'año', 'bajar', 'déficit', 'bajar', 'bajar', '%', 'al', '%', 'por', 'cumplir', 'será', 'cumplir', 'será', 'será', 'IVA', 'subir', 'subir', 'subir', 'correcciones', 'aplicar', 'adelantadas']
119	Evo Morales surgió como líder indiscutido de los movimientos populares en Bolivia desde mediados de los años 90. 	['compmod', 'nsubj', 'ROOT', 'adpmod', 'adpobj', 'amod', 'adpmod', 'det', 'adpobj', 'amod', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'num', 'punct']	['Morales', 'surgió', '.', 'surgió', 'como', 'líder', 'líder', 'movimientos', 'de', 'movimientos', 'movimientos', 'en', 'surgió', 'desde', 'mediados', 'años', 'de', 'años', 'surgió']
120	Roberto Henríquez, titular de esta dependencia gubernamental, expresó mediante una nota de prensa que, en este sentido, el país se encuentra en un proceso de integración internacional constante. 	['compmod', 'nsubj', 'punct', 'appos', 'adpmod', 'det', 'adpobj', 'amod', 'punct', 'ROOT', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'mark', 'punct', 'adpmod', 'det', 'adpobj', 'punct', 'det', 'nsubj', 'prt', 'ccomp', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'amod', 'amod', 'punct']	['Henríquez', 'expresó', 'titular', 'Henríquez', 'titular', 'dependencia', 'de', 'dependencia', 'titular', '.', 'expresó', 'nota', 'mediante', 'nota', 'de', 'encuentra', 'en', 'encuentra', 'sentido', 'en', 'en', 'país', 'encuentra', 'encuentra', 'expresó', 'encuentra', 'proceso', 'en', 'proceso', 'de', 'integración', 'integración', 'expresó']
121	El visitante se distanció en el tanteador 11-6 con los aportes de Espinoza( 8 pts, 2/ 3 en triples) y Martina( 6). 	['det', 'nsubj', 'prt', 'ROOT', 'adpmod', 'det', 'adpobj', 'num', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct', 'num', 'appos', 'punct', 'num', 'punct', 'conj', 'adpmod', 'adpobj', 'punct', 'cc', 'conj', 'punct', 'appos', 'punct', 'punct']	['visitante', 'distanció', 'distanció', '.', 'distanció', 'tanteador', 'en', 'tanteador', 'distanció', 'aportes', 'con', 'aportes', 'de', 'pts', 'pts', 'aportes', 'pts', '3', '3', 'pts', '3', 'en', 'pts', 'Espinoza', 'Espinoza', '6', 'Martina', '6', 'distanció']
122	""" The Sparrow"" escrito por Nathan Allen, Chris Matthews y Jake Minton fue producido originalmente en el aclamado Teatro House de Chicago dando vueltas a los problemas de los adolescentes con un misterioso poder. "	['punct', 'det', 'nsubjpass', 'punct', 'partmod', 'adp', 'compmod', 'adpmod', 'punct', 'compmod', 'conj', 'cc', 'compmod', 'conj', 'auxpass', 'ROOT', 'advmod', 'adpmod', 'det', 'amod', 'adpobj', 'compmod', 'adpmod', 'adpobj', 'partmod', 'obj', 'adp', 'det', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'det', 'amod', 'adpobj', 'punct']	['Sparrow', 'Sparrow', 'producido', 'Sparrow', 'Sparrow', 'Allen', 'Allen', 'escrito', 'Allen', 'Matthews', 'Allen', 'Allen', 'Minton', 'Allen', 'producido', '.', 'producido', 'producido', 'Teatro', 'Teatro', 'en', 'Teatro', 'Teatro', 'de', 'producido', 'dando', 'problemas', 'problemas', 'dando', 'problemas', 'adolescentes', 'de', 'adolescentes', 'poder', 'poder', 'con', 'producido']
123	San José- Jesuitas B es el único colegio que ha disputado los seis encuentros, aunque a pesar de contar con un encuentro y hasta dos más que sus rivales no ocupa ningún puesto de cabeza. 	['amod', 'nsubj', 'punct', 'appos', 'appos', 'ROOT', 'det', 'amod', 'attr', 'nsubj', 'aux', 'rcmod', 'det', 'num', 'obj', 'punct', 'mark', 'mwe', 'adpmod', 'mwe', 'acl', 'adpmod', 'num', 'adpobj', 'cc', 'advmod', 'conj', 'advmod', 'adpmod', 'det', 'adpobj', 'advmod', 'advcl', 'det', 'obj', 'adpmod', 'adpobj', 'punct']	['José', 'es', 'José', 'José', 'Jesuitas', '.', 'colegio', 'colegio', 'es', 'disputado', 'disputado', 'colegio', 'encuentros', 'encuentros', 'disputado', 'es', 'ocupa', 'pesar', 'ocupa', 'pesar', 'pesar', 'contar', 'encuentro', 'con', 'un', 'dos', 'un', 'un', 'más', 'rivales', 'que', 'ocupa', 'es', 'puesto', 'ocupa', 'puesto', 'de', 'es']
124	Los 95 nuevos aparcamientos exclusivos para residentes del Casco Viejo estarán ubicados en el solar del antiguo Vista Bella y en la carretera de acceso al mismo. 	['det', 'num', 'amod', 'nsubj', 'amod', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'amod', 'ROOT', 'acomp', 'adpmod', 'det', 'adpobj', 'adpmod', 'amod', 'adpobj', 'amod', 'cc', 'conj', 'det', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'punct']	['aparcamientos', 'aparcamientos', 'aparcamientos', 'estarán', 'aparcamientos', 'exclusivos', 'para', 'residentes', 'del', 'Casco', '.', 'estarán', 'ubicados', 'solar', 'en', 'solar', 'Vista', 'del', 'Vista', 'en', 'en', 'carretera', 'en', 'carretera', 'de', 'acceso', 'al', 'estarán']
125	Pero la batalla continúa, ahora por la vía legal. 	['cc', 'det', 'nsubj', 'ROOT', 'punct', 'advmod', 'adpmod', 'det', 'adpobj', 'amod', 'punct']	['continúa', 'batalla', 'continúa', '.', 'continúa', 'continúa', 'continúa', 'vía', 'por', 'vía', 'continúa']
126	Su madre lo había llamado por teléfono desesperada porque ese día había corrido la noticia de que estaban liberando a los presos del Retén de Catia para masacrarlos a la entrada del internado, donde su otro hijo cumplía condena. 	['det', 'nsubj', 'obj', 'aux', 'ROOT', 'adpmod', 'adpobj', 'acomp', 'mark', 'det', 'nmod', 'aux', 'advcl', 'det', 'nsubj', 'adpmod', 'mark', 'aux', 'acl', 'adp', 'det', 'obj', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'adpmod', 'acl', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'punct', 'rel', 'det', 'det', 'nsubj', 'rcmod', 'obj', 'punct']	['madre', 'llamado', 'llamado', 'llamado', '.', 'llamado', 'por', 'llamado', 'corrido', 'día', 'corrido', 'corrido', 'llamado', 'noticia', 'corrido', 'noticia', 'liberando', 'liberando', 'de', 'presos', 'presos', 'liberando', 'presos', 'del', 'Retén', 'de', 'liberando', 'para', 'masacrarlos', 'entrada', 'a', 'entrada', 'del', 'cumplía', 'cumplía', 'hijo', 'hijo', 'cumplía', 'internado', 'cumplía', 'llamado']
127	"El secretario general del PP de Torrent, José Gozalvo, ha pedido al secretario general del PSPV, Jorge Alarte, que"" lo que tiene que hacer es no ofender más a los agricultores y nuestra tierra con campañas ofensivas como la que ha lanzado de naranjas podridas"", al tiempo que ha asegurado que"" lo primero que debe hacer tras su error es pedir disculpas a los agricultores y productores de naranja de nuestra tierra que no tienen culpa de su escasez de ideas y su enfermiza obsesión por llamar la atención"". "	['det', 'nsubj', 'amod', 'adpmod', 'adpobj', 'adpmod', 'adpobj', 'punct', 'compmod', 'appos', 'punct', 'aux', 'ROOT', 'adp', 'obj', 'amod', 'adpmod', 'adpobj', 'punct', 'compmod', 'appos', 'punct', 'mark', 'punct', 'attr', 'rel', 'aux', 'mwe', 'rcmod', 'ccomp', 'advmod', 'csubj', 'advmod', 'adp', 'det', 'obj', 'cc', 'det', 'conj', 'adpmod', 'adpobj', 'amod', 'adpmod', 'adpobj', 'rel', 'aux', 'rcmod', 'adpmod', 'adpobj', 'amod', 'punct', 'punct', 'mwe', 'mark', 'mwe', 'aux', 'advcl', 'mark', 'punct', 'det', 'attr', 'rel', 'aux', 'rcmod', 'adpmod', 'det', 'adpobj', 'ccomp', 'csubj', 'obj', 'adp', 'det', 'obj', 'cc', 'conj', 'adpmod', 'adpobj', 'adpmod', 'det', 'adpobj', 'nsubj', 'advmod', 'rcmod', 'obj', 'adpmod', 'det', 'adpobj', 'adpmod', 'adpobj', 'cc', 'det', 'amod', 'conj', 'adpmod', 'acl', 'det', 'obj', 'punct', 'punct']	['secretario', 'pedido', 'secretario', 'secretario', 'del', 'PP', 'de', 'Gozalvo', 'Gozalvo', 'secretario', 'Gozalvo', 'pedido', '.', 'secretario', 'pedido', 'secretario', 'secretario', 'del', 'Alarte', 'Alarte', 'secretario', 'Alarte', 'es', 'es', 'es', 'hacer', 'hacer', 'tiene', 'lo', 'pedido', 'ofender', 'es', 'ofender', 'agricultores', 'agricultores', 'ofender', 'agricultores', 'tierra', 'agricultores', 'ofender', 'con', 'campañas', 'campañas', 'como', 'lanzado', 'lanzado', 'la', 'la', 'de', 'naranjas', 'es', 'pedido', 'tiempo', 'asegurado', 'tiempo', 'asegurado', 'pedido', 'es', 'es', 'primero', 'es', 'hacer', 'hacer', 'primero', 'hacer', 'error', 'tras', 'asegurado', 'es', 'pedir', 'agricultores', 'agricultores', 'pedir', 'agricultores', 'agricultores', 'productores', 'de', 'agricultores', 'tierra', 'de', 'tienen', 'tienen', 'agricultores', 'tienen', 'culpa', 'escasez', 'de', 'escasez', 'de', 'escasez', 'obsesión', 'obsesión', 'escasez', 'obsesión', 'por', 'atención', 'llamar', 'es', 'pedido']
